row,column,cor,p
Comparison.Score...New.Algorithm..Mod4.,Attention.Deficit.Hyperactivity,-0.004962558963593254,0.9456788515016183
Verbal.Standard.Score,Attention.Deficit.Hyperactivity,-0.266920161261366,1.82587132080414e-8
Nonverbal.Reasoning.Standard.Score,Attention.Deficit.Hyperactivity,-0.2953417356022045,4.0087089203666437e-10
Spatial.Standard.Score,Attention.Deficit.Hyperactivity,-0.330971463819891,1.7779111516347257e-12
General.Conceptual.Ability.Standard.Score,Attention.Deficit.Hyperactivity,-0.3370328955898667,6.572520305780927e-13
Spatial.Nonverbal.Composite.Standard.Score,Attention.Deficit.Hyperactivity,-0.3432168452338975,7.343015084870785e-13
Communication.Standard.Score,Attention.Deficit.Hyperactivity,-0.5709664797413628,0
Living.Skills.Standard.Score,Attention.Deficit.Hyperactivity,-0.5076067002236716,0
Socialization.Standard.Score,Attention.Deficit.Hyperactivity,-0.6182992426468268,0
Adaptive.Behavior.Composite.Standard.Score,Attention.Deficit.Hyperactivity,-0.5991146346792183,0
Social.Awareness,Attention.Deficit.Hyperactivity,0.6936149995148742,0
Social.Cognition,Attention.Deficit.Hyperactivity,0.7205628467378967,0
Social.Communication,Attention.Deficit.Hyperactivity,0.7226289537795456,0
Social.Motivation,Attention.Deficit.Hyperactivity,0.5690224390691144,0
Restricted.Interest.and.Repetitive.Behavior,Attention.Deficit.Hyperactivity,0.7243249808223889,0
Awareness.T.Score,Attention.Deficit.Hyperactivity,0.6954014354380872,0
Cognition.T.Score,Attention.Deficit.Hyperactivity,0.7226496557138665,0
Communication.T.Score,Attention.Deficit.Hyperactivity,0.7244640979320321,0
Motivation.T.Score,Attention.Deficit.Hyperactivity,0.5691584334244637,0
Restricted.Repetitive.Behavior.T.Score,Attention.Deficit.Hyperactivity,0.7331954927281192,0
Total.Raw.Score,Attention.Deficit.Hyperactivity,0.7336283711875092,0
Total.T.Score,Attention.Deficit.Hyperactivity,0.7356086806437441,0
Recalling.Sentences.Scaled.Score,Attention.Deficit.Hyperactivity,-0.3464576171362358,3.11972669919669e-13
Formulated.Sentences.Scaled.Score,Attention.Deficit.Hyperactivity,-0.3028429158597514,2.846234359310529e-10
Concepts...Following.Directions.Scaled.Score,Attention.Deficit.Hyperactivity,-0.33156311137811484,4.829775281933735e-7
Word.Classes.2...Receptive.Scaled.Score,Attention.Deficit.Hyperactivity,-0.3044694949219871,7.435297044722233e-9
Word.Classes.2..Expressive.Scaled.Score,Attention.Deficit.Hyperactivity,-0.2994301658630351,1.16224034840684e-8
Word.Classes.2...Total.Scaled.Score,Attention.Deficit.Hyperactivity,-0.30854791392686504,1.9073800316959932e-9
Word.Definitions.Scaled.Score,Attention.Deficit.Hyperactivity,-0.22110136855517304,0.0018951043235124754
Word.Structure.Scaled.Score,Attention.Deficit.Hyperactivity,-0.3163658733512947,0.022317250572619685
Core.Language.Scaled.Score,Attention.Deficit.Hyperactivity,-0.3633295562675777,1.389999226830696e-13
FORM,Attention.Deficit.Hyperactivity,0.019331873097586046,0.6924632209594253
Stereotyped.Behavior,Attention.Deficit.Hyperactivity,0.5499666106578917,0
Self.Injurous.Behavior,Attention.Deficit.Hyperactivity,0.4609589076401243,0
Compulsive.Behavior,Attention.Deficit.Hyperactivity,0.4707011567875754,0
Ritualistic.Behavior,Attention.Deficit.Hyperactivity,0.5707385306139519,0
Sameness.Behavior,Attention.Deficit.Hyperactivity,0.5807159185899801,0
Restricted.Behavior,Attention.Deficit.Hyperactivity,0.5543381995243037,0
Total.Score,Attention.Deficit.Hyperactivity,0.6323951879524317,0
Sensory.Seeking,Attention.Deficit.Hyperactivity,-0.7516137845733122,0
Emotionally.Reactive,Attention.Deficit.Hyperactivity,-0.722277168403727,0
Low.Eudurance.Tone,Attention.Deficit.Hyperactivity,-0.4822035848790031,8.188050237833977e-10
Oral.Sensory.Sensitivity,Attention.Deficit.Hyperactivity,-0.48300382259662017,7.607330321235395e-10
Inattention.Distractibility,Attention.Deficit.Hyperactivity,-0.765766498471106,0
Poor.RegistrationÂ.,Attention.Deficit.Hyperactivity,-0.6578209587930973,0
Sensory.Sensitivity,Attention.Deficit.Hyperactivity,-0.42010714207609473,1.4370331902213707e-7
Sedentary,Attention.Deficit.Hyperactivity,-0.3171021864394004,1.0184745504804305e-4
Fine.Motor.Perceptual,Attention.Deficit.Hyperactivity,-0.6362514218037727,0
Low.Registration,Attention.Deficit.Hyperactivity,0.34880706549071677,5.01319608048334e-9
Sensation.Seeking,Attention.Deficit.Hyperactivity,-0.1236521954228949,0.04471916845291357
Sensory.Sensitivity.1,Attention.Deficit.Hyperactivity,0.26310047935413594,1.599310803213072e-5
Sensation.Avoiding,Attention.Deficit.Hyperactivity,0.2902562919831514,1.7614700045243126e-6
SCQ.Total,Attention.Deficit.Hyperactivity,0.6378804007498546,0
Plan.Organize,Attention.Deficit.Hyperactivity,0.7089268316034831,0
Organization.of.Materials,Attention.Deficit.Hyperactivity,0.5269152761623093,0
Monitor,Attention.Deficit.Hyperactivity,0.7162908321158318,0
Inhibit,Attention.Deficit.Hyperactivity,0.7892331723816407,0
Shift,Attention.Deficit.Hyperactivity,0.6669637016181708,0
Emotional.Control,Attention.Deficit.Hyperactivity,0.6350114771600572,0
Initiate,Attention.Deficit.Hyperactivity,0.6239935823207173,0
Working.Memory,Attention.Deficit.Hyperactivity,0.7295441628975279,0
Behavioral.Regulation.Index,Attention.Deficit.Hyperactivity,0.7559189112058295,0
Metacognition.Index,Attention.Deficit.Hyperactivity,0.7467367355298659,0
Global.Executive.Composite,Attention.Deficit.Hyperactivity,0.7718520010005366,0
Negativity,Attention.Deficit.Hyperactivity,0.6246324003031116,0
Inconsistency,Attention.Deficit.Hyperactivity,0.2846080985607891,1.1598449223271246e-07
Raw.Social.Responsiveness,Attention.Deficit.Hyperactivity,0.2624743096637977,9.116273086395843e-5
Social.Responsiveness.T.Score,Attention.Deficit.Hyperactivity,0.2621073051695702,9.332836597186756e-5
Raw.Social.Responsiveness.1,Attention.Deficit.Hyperactivity,0.2604818654438528,3.943589186894414e-5
Social.Responsiveness.T.Score.1,Attention.Deficit.Hyperactivity,0.26230081854691445,3.465347111220041e-5
Anxious.Depressed,Attention.Deficit.Hyperactivity,0.5201130833374805,0
Somatic.Complaints,Attention.Deficit.Hyperactivity,0.3959531090922798,0
Withdrawn,Attention.Deficit.Hyperactivity,0.4899607311591002,0
Attention.Problems,Attention.Deficit.Hyperactivity,0.8805267835316986,0
Aggressive.Behavior,Attention.Deficit.Hyperactivity,0.6711266270861791,0
Internalizing.Problems,Attention.Deficit.Hyperactivity,0.5805057165451535,0
Externalizing.Problems,Attention.Deficit.Hyperactivity,0.6837382055782834,0
Total.Problems.T.Score,Attention.Deficit.Hyperactivity,0.7626944139105787,0
Affective.Problems,Attention.Deficit.Hyperactivity,0.5846256434788452,0
Anxiety.Problems,Attention.Deficit.Hyperactivity,0.5929536415713155,0
Age.of.single.word,Oppositional.Defiant.Problems,0.029900619129751622,0.6861934173689326
Age.of.first.phrase,Oppositional.Defiant.Problems,-0.06011552593363939,0.41630231133259077
Loss.of.Language.,Oppositional.Defiant.Problems,-0.08050076097186804,0.27603205232973305
Social.Total,Oppositional.Defiant.Problems,0.06358110033934372,0.38475047326898304
Communication.Total,Oppositional.Defiant.Problems,0.05924952202033188,0.4180238827427907
Behavioral.Total,Oppositional.Defiant.Problems,0.18008494362763655,0.013151466471990059
Social.Affect.Total...New.Algorithm..Mod4.,Oppositional.Defiant.Problems,0.01670707585318854,0.8185605834807395
Behavioral.Total...New.Algorithm..Mod4.,Oppositional.Defiant.Problems,-0.021638484334893467,0.7663737145941796
ADOS.Total...New.Algorithm..Mod4.,Oppositional.Defiant.Problems,0.006614588101733648,0.9276385256446384
Comparison.Score...New.Algorithm..Mod4.,Oppositional.Defiant.Problems,0.045782258629149836,0.52941459003943
Verbal.Standard.Score,Oppositional.Defiant.Problems,-0.16615269985536904,5.331841941473847e-4
Nonverbal.Reasoning.Standard.Score,Oppositional.Defiant.Problems,-0.1778362504943712,2.065437128782044e-4
Spatial.Standard.Score,Oppositional.Defiant.Problems,-0.22884496556234454,1.5787111891096828e-6
General.Conceptual.Ability.Standard.Score,Oppositional.Defiant.Problems,-0.21879863019509174,4.542998033985057e-6
Spatial.Nonverbal.Composite.Standard.Score,Oppositional.Defiant.Problems,-0.21208683294053493,1.3826655375748231e-5
Communication.Standard.Score,Oppositional.Defiant.Problems,-0.41245416051042666,0
Living.Skills.Standard.Score,Oppositional.Defiant.Problems,-0.36101049321971945,1.8207657603852567e-14
Socialization.Standard.Score,Oppositional.Defiant.Problems,-0.48623632772290326,0
Adaptive.Behavior.Composite.Standard.Score,Oppositional.Defiant.Problems,-0.4392614772460491,0
Social.Awareness,Oppositional.Defiant.Problems,0.5181807227431019,0
Social.Cognition,Oppositional.Defiant.Problems,0.5472642037530691,0
Social.Communication,Oppositional.Defiant.Problems,0.5797977121565014,0
Social.Motivation,Oppositional.Defiant.Problems,0.4695557701020268,0
Restricted.Interest.and.Repetitive.Behavior,Oppositional.Defiant.Problems,0.5618486241250641,0
Awareness.T.Score,Oppositional.Defiant.Problems,0.5162473319550918,0
Cognition.T.Score,Oppositional.Defiant.Problems,0.5443605329187982,0
Communication.T.Score,Oppositional.Defiant.Problems,0.5749721803098016,0
Motivation.T.Score,Oppositional.Defiant.Problems,0.4665038189915515,0
Restricted.Repetitive.Behavior.T.Score,Oppositional.Defiant.Problems,0.5662600712005289,0
Total.Raw.Score,Oppositional.Defiant.Problems,0.5793539967274528,0
Total.T.Score,Oppositional.Defiant.Problems,0.5753801188758714,0
Recalling.Sentences.Scaled.Score,Oppositional.Defiant.Problems,-0.21329960665776987,1.089600825432413e-5
Formulated.Sentences.Scaled.Score,Oppositional.Defiant.Problems,-0.19716255015038642,5.1424604658567574e-5
Concepts...Following.Directions.Scaled.Score,Oppositional.Defiant.Problems,-0.2650447945792419,6.883627830456263e-5
Word.Classes.2...Receptive.Scaled.Score,Oppositional.Defiant.Problems,-0.1960223381335997,2.438007218190652e-4
Word.Classes.2..Expressive.Scaled.Score,Oppositional.Defiant.Problems,-0.18594154300349117,4.799374652875166e-4
Word.Classes.2...Total.Scaled.Score,Oppositional.Defiant.Problems,-0.22030985113434226,2.2841134091455828e-5
Word.Definitions.Scaled.Score,Oppositional.Defiant.Problems,-0.16220244103344061,0.023482326868735193
Word.Structure.Scaled.Score,Oppositional.Defiant.Problems,-0.15395041987047167,0.27585522496066717
Core.Language.Scaled.Score,Oppositional.Defiant.Problems,-0.2404100609907444,1.6113902321368556e-6
FORM,Oppositional.Defiant.Problems,0.0021459683249614994,0.9649835373003091
Stereotyped.Behavior,Oppositional.Defiant.Problems,0.42352751399421823,0
Self.Injurous.Behavior,Oppositional.Defiant.Problems,0.4661480667819592,0
Compulsive.Behavior,Oppositional.Defiant.Problems,0.44650047418356287,0
Ritualistic.Behavior,Oppositional.Defiant.Problems,0.5322915257105151,0
Sameness.Behavior,Oppositional.Defiant.Problems,0.5753381616469874,0
Restricted.Behavior,Oppositional.Defiant.Problems,0.525980568498561,0
Total.Score,Oppositional.Defiant.Problems,0.6003368968401891,0
Sensory.Seeking,Oppositional.Defiant.Problems,-0.6158129419205244,2.220446049250313e-16
Emotionally.Reactive,Oppositional.Defiant.Problems,-0.7031028400744825,0
Low.Eudurance.Tone,Oppositional.Defiant.Problems,-0.44167146582036015,2.6815343501240818e-8
Oral.Sensory.Sensitivity,Oppositional.Defiant.Problems,-0.4050276601624188,4.3440213648437975e-7
Inattention.Distractibility,Oppositional.Defiant.Problems,-0.5808551059919494,1.865174681370263e-14
Poor.RegistrationÂ.,Oppositional.Defiant.Problems,-0.5046881591024901,9.624456787094005e-11
Sensory.Sensitivity,Oppositional.Defiant.Problems,-0.3434604952677966,2.3430742479568778e-5
Sedentary,Oppositional.Defiant.Problems,-0.3014743612317706,2.287706470021078e-4
Fine.Motor.Perceptual,Oppositional.Defiant.Problems,-0.4484942487068543,1.537979898991182e-8
Low.Registration,Oppositional.Defiant.Problems,0.22516816970437661,2.1327638207502275e-4
Sensation.Seeking,Oppositional.Defiant.Problems,-0.10786403681777075,0.08022636870171906
Sensory.Sensitivity.1,Oppositional.Defiant.Problems,0.17303633530064289,0.0049747706132698966
Sensation.Avoiding,Oppositional.Defiant.Problems,0.21362683947484468,4.984358423354429e-4
SCQ.Total,Oppositional.Defiant.Problems,0.5011678387193316,0
Plan.Organize,Oppositional.Defiant.Problems,0.54611233961087,0
Organization.of.Materials,Oppositional.Defiant.Problems,0.4483734490468321,0
Monitor,Oppositional.Defiant.Problems,0.5983575473867921,0
Inhibit,Oppositional.Defiant.Problems,0.6769422518364255,0
Shift,Oppositional.Defiant.Problems,0.6008105825462685,0
Emotional.Control,Oppositional.Defiant.Problems,0.7258211611005039,0
Initiate,Oppositional.Defiant.Problems,0.5078568052442006,0
Working.Memory,Oppositional.Defiant.Problems,0.5086478375287626,0
Behavioral.Regulation.Index,Oppositional.Defiant.Problems,0.7252922837928741,0
Metacognition.Index,Oppositional.Defiant.Problems,0.5793795175865692,0
Global.Executive.Composite,Oppositional.Defiant.Problems,0.6525252416066861,0
Negativity,Oppositional.Defiant.Problems,0.5872693747311519,0
Inconsistency,Oppositional.Defiant.Problems,0.2644003875403898,9.16050328036988e-7
Raw.Social.Responsiveness,Oppositional.Defiant.Problems,0.42350154720777594,7.437339633042939e-11
Social.Responsiveness.T.Score,Oppositional.Defiant.Problems,0.41309876576021287,2.367057660990213e-10
Raw.Social.Responsiveness.1,Oppositional.Defiant.Problems,0.23084378248925486,2.8443120558296897e-4
Social.Responsiveness.T.Score.1,Oppositional.Defiant.Problems,0.2302075969404186,2.95969441095556e-4
Anxious.Depressed,Oppositional.Defiant.Problems,0.5268155365832301,0
Somatic.Complaints,Oppositional.Defiant.Problems,0.41402987234083477,0
Withdrawn,Oppositional.Defiant.Problems,0.5333205788464329,0
Attention.Problems,Oppositional.Defiant.Problems,0.6278323394609361,0
Aggressive.Behavior,Oppositional.Defiant.Problems,0.9225244187974796,0
Internalizing.Problems,Oppositional.Defiant.Problems,0.5811075538191341,0
Externalizing.Problems,Oppositional.Defiant.Problems,0.8700193686376616,0
Total.Problems.T.Score,Oppositional.Defiant.Problems,0.7241541247075567,0
Affective.Problems,Oppositional.Defiant.Problems,0.5990954639365097,0
Anxiety.Problems,Oppositional.Defiant.Problems,0.5107900944101668,0
Attention.Deficit.Hyperactivity,Oppositional.Defiant.Problems,0.6216253466530324,0
Age.of.single.word,Social.Problems,-0.046905576175364234,0.5260744661353438
Age.of.first.phrase,Social.Problems,-0.10135751442494592,0.16981289785738607
Loss.of.Language.,Social.Problems,-0.05631186810707838,0.4464556482013582
Social.Total,Social.Problems,-0.08684815995798364,0.23471889807776192
Communication.Total,Social.Problems,0.04282763118087887,0.558450094573629
Behavioral.Total,Social.Problems,0.18686702931122606,0.01003345755336782
Social.Affect.Total...New.Algorithm..Mod4.,Social.Problems,-0.16844683191790555,0.019839486796926487
Behavioral.Total...New.Algorithm..Mod4.,Social.Problems,0.09625318510853512,0.18530684073517145
ADOS.Total...New.Algorithm..Mod4.,Social.Problems,-0.11278550750534554,0.12031432548081367
Comparison.Score...New.Algorithm..Mod4.,Social.Problems,-0.05794971840208024,0.4258615887391861
Verbal.Standard.Score,Social.Problems,-0.20318363785674623,2.134193231384529e-5
Nonverbal.Reasoning.Standard.Score,Social.Problems,-0.2585891631074058,5.158545302030859e-8
Spatial.Standard.Score,Social.Problems,-0.27569795162873245,5.877994979641699e-9
General.Conceptual.Ability.Standard.Score,Social.Problems,-0.2757282126472861,5.854661200288547e-9
Spatial.Nonverbal.Composite.Standard.Score,Social.Problems,-0.29188588716134706,1.4848522411625709e-9
Communication.Standard.Score,Social.Problems,-0.5002652672193705,0
Living.Skills.Standard.Score,Social.Problems,-0.45582395518217494,0
Socialization.Standard.Score,Social.Problems,-0.5887088400657408,0
Adaptive.Behavior.Composite.Standard.Score,Social.Problems,-0.5452351939262136,0
Social.Awareness,Social.Problems,0.6711878152218606,0
Social.Cognition,Social.Problems,0.7017426092550862,0
Social.Communication,Social.Problems,0.7258198679396657,0
Social.Motivation,Social.Problems,0.5911526442602143,0
Restricted.Interest.and.Repetitive.Behavior,Social.Problems,0.7336826951736055,0
Awareness.T.Score,Social.Problems,0.6772216492927687,0
Cognition.T.Score,Social.Problems,0.7034801534187627,0
Communication.T.Score,Social.Problems,0.7250246527112986,0
Motivation.T.Score,Social.Problems,0.5883057740450262,0
Restricted.Repetitive.Behavior.T.Score,Social.Problems,0.7459670186342935,0
Total.Raw.Score,Social.Problems,0.7355887075300818,0
Total.T.Score,Social.Problems,0.7349742267917675,0
Recalling.Sentences.Scaled.Score,Social.Problems,-0.25203981500230094,1.7692903986343822e-7
Formulated.Sentences.Scaled.Score,Social.Problems,-0.23395991613196054,1.4026509265185894e-6
Concepts...Following.Directions.Scaled.Score,Social.Problems,-0.18738430062318895,0.005299101084647706
Word.Classes.2...Receptive.Scaled.Score,Social.Problems,-0.245837091136624,3.7011656703889173e-6
Word.Classes.2..Expressive.Scaled.Score,Social.Problems,-0.2410555759173328,5.251776799664043e-6
